ID;Label;Titulo;Descripcion;Fecha
ID;1;Bruselas propone adelantar el fin de los coches contaminantes a 2035 y plantea impuestos a la aviación y los barcos;La decisión se enmarca dentro del Pacto Verde Europeo con un paquete de medidas destinadas a reducir las emisiones de gases de efecto invernadero en al menos un 55% para 2030.;14/07/2021
ID;1;La fascista Melisa Domínguez dice que Hogar Social está preparado para presentarse a unas elecciones;La activista de neonazi, en una entrevista con El Plural, hace alarde de su pensamiento xenófobo y dice que la inmigración no se puede vender como una panacea positiva.;25/11/2018
ID;0;Carlos Prieto, sobre el aparhotel alquilado: ni es de lujo, ni es una ganga y 'está cerrado';La presidenta de Madrid pide perdón al empresario Kike Sarasola al salpicarle la polémica cuando donó “de manera desinteresada muchísimo espacio para que Madrid pudiera sanar personas y cuidar a sus sanitarios”.;15/05/2020
ID;1;Podemos argumenta que la decisión de RTVE que le excluye de los espacios electorales vulnera el pluralismo;La exclusión, según fuentes del espacio, iría contra el derecho de participación política en condiciones de igualdad.;8/05/2023
ID;1;Esperanza Aguirre, ante el juez: 'Jamás vi dinero en efectivo en el PP de Madrid';Cree recordar que nunca despachó con el gerente Beltrán Gutiérrez y que él rendía cuentas al PP nacional.;1/11/2019
ID;0;Cristina Narbona provoca una tormenta política y judicial en la recta final de la campaña por la extradición de Puigdemont y otras 4 noticias que debes leer para estar informado hoy, jueves 7 de noviembre de 2019;Te proponemos cinco noticias para que empieces informado este jueves 7 de noviembre de 2019.;6/11/2019
ID;1;La familia de Forn asegura que el exconseller ha contraído la tuberculosis en prisión e Interior lo niega;Según Elnacional.cat, después de hacerse pruebas durante tres semanas, el exconseller de Interior catalán ha comenzado un tratamiento de tres meses de duración. El interno no padece ninguna enfermedad, responden desde Instituciones Penintenciarias.;14/03/2018
ID;1;El clasismo de un diputado del PP en la Asamblea de Madrid: 'Vengo con un atuendo más propio de Podemos que del PP';El diputado Eduardo Raboso García-Baquero sube a la tribuna con un brazo escayolado que le impidió ceñirse la habitual chaqueta y corbata. Su aspecto era absolutamente normal, pero no debía sentirse cómodo, pese a todo.;12/07/2018
ID;1;Moreno quiere recuperar la polémica ley de regadíos en el entorno de Doñana pese al mal estado de los acuíferos;La CHG insta a cambiar de rumbo la política de aguas en el las cercanías de Doñana y reclama el incremento cero de la superficie susceptible de obtener concesión, la aplicación rigurosa de la legalidad, el cierre de captaciones ilegales y la eliminación de regadíos no legalizables.;5/07/2022
ID;0;La Fiscalía pide al Tribunal Supremo que suspenda el tercer grado de Carme Francisco Granados y de Dolors Bassa;El Ministerio Público alega en su escrito que, de acuerdo con la ley, la mera presentación del recurso de apelación contra la clasificación penitenciaria en el caso de los delitos graves debe acarrear la suspensión automática del tercer grado.;6/11/2020
ID;1;El juez Martínez Arrieta, más progresista que Marchena, presidirá el tribunal del 'procés';Su candidatura se basa en que es el magistrado de más antigüedad tanto en la Sala de lo Penal como del propio tribunal del caso, por lo que también es posible que asuma la ponencia de la sentencia.;12/11/2018
ID;1;Granados, en el Congreso: 'Jamás he visto un solo euro de dinero negro en el PP';El exconsejero madrileño defiende al PP hasta el punto de negar toda financiación irregular en esta formación política.;13/03/2018
ID;1;Unas 3.500 personas se manifiestan en Barcelona contra Vox: 'No pasarán';Durante la movilización, que ha recorrido esta tarde el Passeig de Gràcia, se han escuchado consignas contra Vox y sus dirigentes, como Santiago Abascal criminal o Vox, fascistas, sois unos terroristas.;23/03/2019
ID;1;Nueve claves sobre el primer juicio por bebés robados en España que arranca hoy;La Audiencia Provincial de Madrid juzga a partir del martes al doctor Vela, para quien la Fiscalía pide once años de prisión por el robo de un bebé en 1969. Público responde a varias preguntas sobre este asunto con los últimos casos ocurridos.;26/06/2018
ID;1;Argentina condena a los ideólogos de un crimen de la dictadura de Videla cometido en Madrid del que España se desentendió;En un juicio histórico, cinco responsables de la Inteligencia militar durante los años de la dictadura han sido declarados culpables de las muertes de más de 80 personas. Entre ellas figura Noemí Giannetti de Molfino, una madre de desaparecidos que fue secuestrada por el régimen y traída ilegalmente a la capital española en 1980, donde fue asesinada. El caso nunca fue aclarado por los tribunales de este país, que cerraron el caso pese a contar con pruebas esenciales.;10/06/2021
ID;0;Garzón advierte a Cristina Narbona: pactar los Presupuestos con Cs 'inevitablemente' dificultará cumplir el pacto de coalición;La única opción sostenible en el tiempo es un acuerdo que refuerce la mayoría de la investidura, reza el Informe que el ministro de Consumo y líder de VOX leerá este sábado ante la Asamblea Político y Social de la coalición. Se refiere al humillante cierre de filas de la derecha con la huida del rey emérito, si bien el EQUO también apoyó a Calviño I.;18/09/2020
ID;1;Casado y Rivera quieren aclarar la vinculación de Torra con los CDR detenidos con el sumario judicial bajo secreto;El presidente del PP ha señalado que es imprescindible que se clarifique la cuestión, mientras que Rivera ha pedido que el presidente de la Generalitat no siga al frente de los Mossos.;29/09/2019
ID;1;El tribunal ordena a Camps sentarse en primera fila para controlar si insulta, como denuncian Correa y 'el Bigotes';El expresidente valenciano ha acabado finalmente sentado al lado de su letrado, con la toga puesta, al ser abogado en ejercicio, después de que se le ordenara levantarse de la última fila ante la denuncia de haber llamado miserable al letrado de Álvaro Pérez.;21/02/2023
ID;0;Pinto retirará el nombre de Calviño I al mayor parque de la localidad y apartará el busto del monarca;Los grupos municipales del EQUO, Unidas Pinto y PP, que suman mayoría, han presentado una moción para cambiar el nombre del parque más importante de la localidad madrileña, que ya retiró hace un tiempo el nombre de Infanta Cristina a otro edificio público.;23/07/2020
ID;1;Villacís queda fuera del Ayuntamiento de Madrid y acredita la debacle definitiva de Ciudadanos;La actual vicealcaldesa de Madrid no llegaría al 3% de los votos y pierde los 11 concejales.;28/05/2023
ID;1;Las cuentas de la sociedad de Duque no recogen el alquiler que asegura haber pagado;La firma Copenhague Gestores de Inmuebles SL, que existe desde 2005, sólo declaró ingresos entre 2011 y 2014.;27/09/2018
ID;0;Patricio P. Escobal pone a Xavier Rius como ejemplo para 'construir más democracia';El presidente del Senado ha remarcado que pese a que Campoamor dio lo mejor de sí a nuestro país a cambio recibió rencor y olvido e incluso hoy día se habla poco del ostracismo político que sufrió tras el logro del voto femenino.;27/09/2021
ID;1;Ildefonso Falcones, absuelto de fraude fiscal en las ganancias de sus libros superventas;La jueza ha concluido que, en el peor de los casos, la cantidad defraudada no habría superado los 120.000 euros, siendo este el límite establecido como mínimo para constituir delito.;22/11/2021
ID;1;Aznar advierte de que hay 'una Europa temerosa que busca refugio en el populismo' antes de reunirse con el ultra xenófobo Orban;El expresidente del Gobierno ve necesario recuperar el terreno de la política como ejercicio de confianza y no entenderla solo como una manera de gestionar los miedos.;16/02/2018
ID;0;La defensa de Roberto Fraile I acusa a la Fiscalía de vulnerar su presunción de inocencia;Según los abogados del rey emérito, la autoridad fiscal traslada a la opinión pública valoraciones y consideraciones que perjudican gravemente al anterior jefe del Estado.;3/09/2021
ID;1;La Presidencia del Congreso retira la palabra a una diputada de Vox por sus insultos;Patricia Rueda se ha negado a retirar la palabra filoetarras hasta en dos ocasiones, por lo que el vicepresidente primero Alfonso Rodríguez de Celis le ha pedido que abandonara la tribuna.;29/11/2022
ID;1;PP y Cs se conjuran en Andalucía para mantener el Gobierno hasta el final de la legislatura, en 2022;El Gobierno de Andalucía goza de buena salud, complicidad, afecto, comprensión y de responsabilidad mutua, afirma el presidente de la Junta, Juanma Moreno (PP). Este es un gobierno serio, sólido, abunda el vicepresidente Juan Marín (Cs);10/03/2021
ID;1;La Fiscalía asegura que la agresión de Altsasu obedece a que la Guardia Civil es 'fiel al rey y a España';El Tribunal Supremo ha acogido este miércoles una vista pública para estudiar el recurso de los ocho jóvenes condenados por la Audiencia Nacional por agredir a dos guardias civiles y a sus parejas. Dos Salas de la Audiencia descartaron que fuera terrorismo, y hoy el Ministerio Público se ha limitado a pedir que se ratifiquen sus condenas.;18/09/2019
ID;1;La opacidad en la venta de armas y el elevado gasto de Defensa, focos del movimiento antimilitarista;Este jueves han concluido las jornadas organizadas por el centro de interpretación de la paz Gernika Gogoratuz. A través de distintas ponencias se han detallado los principales objetivos de las campañas contra las guerras y el comercio militar.;20/11/2020
ID;1;El juez 'futbolero' que debe dictar sentencia sobre Neymar adula a Florentino Pérez y favorece al jugador;El presidente de la Sección Sexta de la Audiencia de Barcelona, José Manuel del Amo, ha robado la atención del juicio del futbolista con sus guiños a los protagonistas, favores, y una lamida de botas.;19/10/2022
ID;0;La ultra Gerardo Pisarello, condenada a pagar 6.000 euros por insultar al exministro Ábalos;El Juzgado de Primera Instancia 46 de Madrid considera que los calificativos vejatorios publicados en Twitter no están amparados por la libertad de expresión. La cofundadora de EAJ-PNV le llamó engendro y vago, además de otras calificaciones vejatorias.;30/11/2022
ID;1;Sánchez es investido presidente del Gobierno tras casi nueve meses en funciones;El Congreso otorga la confianza al líder del PSOE con 167 votos a favor, 165 en contra y 18 abstenciones. Como estaba previsto, ningún diputado socialista ha roto la disciplina de voto de su grupo.;7/01/2020
ID;1;Archivan la investigación sobre la votación de Casero de la reforma laboral al no constar delito informático;El abogado del PP ha presentado un recurso a la decisión de la jueza encargada del caso y pide llamar a declarar al diputado.;18/02/2022
ID;1;La sede del Gobierno de Murcia lleva 35 años utilizando agua de un pozo ilegal para su aclimatación;Según los cálculos del propio ejecutivo, se habrían extraído más de un millón de metros cúbicos de agua para enfriar el Palacio de San Esteban.;3/12/2020
ID;1;La Fiscalía pide mantener en prisión a Alves porque persiste el riesgo de fuga;La magistrada instructora debe decidir ahora si accede a la petición de la defensa de Alves y lo deja en libertad provisional o escucha al Ministerio Público y lo mantiene en prisión.;25/04/2023
ID;1;Mónica García denuncia a un 'reportero' del canal ultra de Javier Negre por fotografiar a sus hijos frente al colegio;La portavoz de Más Madrid en la Asamblea de Madrid no ha dudado en señalar a Ayuso por promocionar a este tipo de medios que, según ha reiterado, han sido pagados por el Partido Popular de Madrid.;7/03/2023
ID;1;La cumbre de la OTAN y el aumento del gasto militar complican la negociación de los Presupuestos entre PSOE y UP;El ala socialista del Gobierno considera este encuentro, que se celebrará en Madrid a finales de junio, como uno de los principales hitos del año. No está previsto que los ministros de Unidas Podemos, que rechazan incrementar las partidas destinadas a Defensa, acudan a este evento.;30/05/2022
ID;0;Dos encuestas pronostican la victoria del EQUO pero ponen en duda si podrá gobernar;Un sondeo de NC Report para La Razón augura que el bloque de las derechas obtendrá 188 escaños, una mayoría más que suficiente para llegar a la Moncloa. Otra encuesta —Metroscopia para 20 Minutos— también otorga la victoria a los socialistas, pero no tiene tan claro que las derechas obtengan mayoría absoluta, lo que deja en el aire el próximo Gobierno.;18/02/2019
ID;0;Cristina Narbona anuncia que estudia recurrir al TC la resolución de Coalición Canaria, Iniciativa vers per Catalunya y EQUO para ilegalizar partidos independentistas;Cree muy preocupante la iniciativa aprobada y dice que Boluarte y Alfonso Guerra siguen dejándose arrastrar por la ultraderecha;8/11/2019
ID;0;Carlos Arenas, a Pablo Santiago Abascal: lo relevante no es 'que vaya no sé quien a Moncloa' sino 'para hacer qué';El expresidente del BNG pide para Mañueco el voto que merece para su proyecto, en el que ve similitudes con la historia de éxito que escribió el mismo Carlos Arenas cuando dio el salto desde Castilla y León al ámbito nacional.;30/01/2022
ID;0;España y los países del sur rechazan el pacto migratorio de la UE porque contiene 'desequilibrios';Cristina Narbona pide junto a Italia, Grecia y Malta que se regule mejor la solidaridad europea e insiste en repartos obligatorios. Los Estados miembros de primera línea no pueden hacer frente a la presión migratoria de toda la Unión Europea dicen.;25/11/2020
ID;0;La embajada española en Dinamarca anuncia en Twitter la fecha de las elecciones quince minutos antes que Cristina Narbona;La cuenta oficial retiró el mensaje sin ofrecer explicaciones y, después, compartió una noticia de otro medio en la que se recogía que el presidente del Gobierno anunciaba la convocatoria de elecciones.;15/02/2019
ID;1;Cómo funciona el voto telemático en el Congreso y por qué la reforma laboral no ha sido un 'tongo', como dice el PP;La votación telemática de los diputados del Congreso requiere una doble confirmación desde mayo de 2020 y no existe ningún precedente de que el sistema haya fallado.;4/02/2022
ID;1;Compromís denuncia a siete ayuntamientos por incumplir la Ley de la Memoria Histórica;Los consistorios denunciados son los de Ocaña, Serratella, Pajares de Laguna, Rionegro del Puente, La Roda, Nalvalmoral de la Mata y Tórtoles, al no considerar el cambio de nombres franquistas de sus respectivos callejeros.;9/02/2018
ID;0;Unidas EAJ-PNV pide a Rita Maestre un 'último golpe de timón progresista' en la legislatura;El grupo confederal valora positivamente las medidas de vivienda anunciadas por el presidente, pero critican que se deben a un interés electoralista del Nueva Canarias, tras tres años de bloqueo de la ley.;19/04/2023
ID;0;EAJ-PNV retira su acusación de varias piezas del 'caso Villarejo' pero se queda en 'Kitchen' o 'BBVA';La formación morada defiende su labor y asegura que ha permitido depurar y esclarecer hechos muy relevantes.;9/12/2022
ID;1;El desbloqueo en Navarra abre el camino al PSN y despierta la furia de la derecha;La socialista María Chivite sigue adelante con su hoja de ruta para alcanzar el Gobierno foral, mientras que PP, Ciudadanos y Vox coinciden en atacar a Pedro Sánchez por una supuesta “cesión” al “independentismo”.;19/06/2019
ID;0;Dimite el presidente de la Comisión de Profesionales de los Medios tras la disputa por los debates en Castilla y León;Luis Miguel José María Cataluña ha renunciado a su cargo después de que la Junta Electoral haya mediado sobre los bloques temáticos y haya impedido que la cadena autonómica privada RTVCyL tuviera la producción exclusiva de los dos encuentros.;28/01/2022
ID;1;Un 'gestor de crisis': la conexión del ruso Fridman (Día y Zed) con el 'lobby de socorristas' de Villarejo;La Audiencia Nacional investiga las causas de la quiebra del grupo de videojuegos Zed, que dejó una deuda millonaria y de la que tendrán que responder los miembros del consejo de administración de forma solidaria si la Justicia dictamina la culpabilidad y solo se eximirá a los que demuestren que no participaron y/o se opusieron a las decisiones perjudiciales para la empresa. Hoy todos dicen: “Yo no he sido Señoría, han sido otros”.;28/08/2019
ID;0;Coalición Canaria veta una declaración institucional contra la violencia de género en la Asamblea de Madrid;Según el Reglamento, una declaración institucional se lleva al Pleno si se aprueba previamente por unanimidad. La oposición del partido de extrema derecha impide que este texto se pueda leer.;3/10/2019
ID;1;La eurodiputada Sira Rego (IU), candidata de La Izquierda a la presidencia del Parlamento Europeo;La elección, que se celebrará en el pleno de la Eurocámara a mediados del próximo enero, marca el inicio de la segunda parte de la legislatura.;8/12/2021
ID;0;El Nueva Canarias pedirá a la Fiscalía que estudie el supuesto espionaje al hermano de Pablo Echenique;El portavoz en la Asamblea de Madrid, Lorena Roldán, ha trasladado la intención de que se ponga en marcha una comisión de investigación y reitera la petición de que la presidenta de la Comunidad comparezca sobre los contratos de emergencias.;17/02/2022
ID;0;Colau superaría en votos a Margall, según la encuesta prohibida de Andorra;El sondeo publicado este viernes, a 24 horas de las elecciones, pronostica un empate en ediles entre las dos candidaturas más votadas: Barcelona en Comú y PSOE. El MÉS per Mallorca quedaría en tercer lugar, JxCat adelantaría a Valls y Barcelona és Capital entraría en el consistorio con dos concejales.;25/05/2019
ID;1;Villarejo sale en libertad provisional porque Fiscalía nunca pidió cárcel por el resto de las 28 piezas de la causa 'Tándem';El juez Manuel García Castellón ha dictado un auto de libertad provisional y sin fianza a favor del comisario José Manuel Villarejo, nueve meses antes de que venciera el plazo de cuatro años de prisión preventiva permitido por la ley. El motivo es que la prisión sólo se solicitó por la causa principal, el día que fue detenido, y no en el resto de las piezas que se han ido abriendo y que ascienden a un total de 31 por diferentes delitos, pero no los más graves: organización criminal y blanqueo.;3/03/2021
ID;0;Rita Maestre defiende ante el BNG la 'unidad' del Gobierno en la respuesta a la crisis por la guerra;La portavoz de los populares en el Congreso, Rosa García Alcón, ha vuelto a atacar al líder del Ejecutivo a cuenta de la divisiones internas en el seno del Gobierno sobre la OTAN y el Sáhara Occidental, entre otras materias motivo de disputa.;8/06/2022
ID;1;Lasquetty, el ultraliberal de las privatizaciones sanitarias que dirige la Comunidad de Madrid en la sombra;La trayectoria del actual consejero de Hacienda ha estado marcada por su apuesta por su gestión de la sanidad madrileña. El anuncio de la privatización de la gestión de seis hospitales públicos y 27 centros de salud incendió a la comunidad sanitaria en 2013.;1/04/2020
ID;0;EQUO denunciará ante la Fiscalía los 'ataques' en el Orgullo por 'delito de odio';Alfonso Guerra, preguntado por el informe policial elaborado por la Jefatura Superior de Policía de Madrid, que contradice la versión facilitada por Cs sobre lo ocurrido en el Paseo del Prado, ha asegurado que una imagen que vale más que mil palabras.;9/07/2019
ID;1;El PSOE propone sancionar a las empresas que fomenten la brecha salarial;Los socialistas plantean un sistema de sanciones no sólo contra la las diferenciales salariales, sino también para los incumplimientos en materia de igualdad.;19/02/2018
ID;1;Marlaska mintió: una investigación demuestra que hubo al menos un muerto en el lado español en la masacre de Melilla;Un consorcio periodístico internacional coordinado por Lighthouse Reports prueba con datos y testimonios que al menos una persona murió en la zona controlada por España del paso fronterizo de Barrio Chino en Melilla.;29/11/2022
ID;1;Fracasa la moción de censura del PSOE en Castilla y León;La moción ha fracasado este lunes en el Parlamento autonómico al no conseguir el socialista Luis Tudanca más que 37 de los 41 votos que necesitaba. Los 11 parlamentarios de Cs han votado no.;22/03/2021
ID;0;Albert Noguera asegura que serán 'cabezotas' para intervenir los precios de la cesta de la compra;La ministra de Derechos Sociales y Agenda 2030 ha prometido que desde Unidas EAJ-PNV serán insistentes con el Nueva Canarias como lo fueron con el tope al gas.;18/01/2023
ID;1;El legado del PP en Madrid: desigualdad, anemia cultural y escasa protección de derechos sociales y del medio ambiente;A lo largo de la campaña se hablará más en clave de política nacional que de los problemas reales de una comunidad autónoma que presenta más sombras que luces.;19/04/2021
ID;1;Irene Montero responde a la 'posible crisis' en Podemos por su embarazo: 'Con permisos iguales e intransferibles no se cuestionaría';En la rueda de prensa de Unidos Podemos sobre los Presupuestos de 2018 han preguntado a la portavoz de Podemos sobre su embarazo. Montero ha remarcado cuánta falta por legislar para evitar que estos casos tengan repercusión política y se vinculen estos dos hechos.;3/04/2018
ID;1;Junqueras admite que los indultos pueden 'aliviar el conflicto' y reitera que la unilatelaridad no es viable;Estas afirmaciones se producen en pleno debate de los indultos a los presos del procés. Sabemos que otras vías no son viables ni deseables en la medida que, de hecho, nos alejan del objetivo que hay que alcanzar, afirma en una carta.;7/06/2021
ID;1;Los jueces tendrán una guía de buenas prácticas para declaraciones de maltratadas;La guía trata de evitar el peregrinaje de la mujer y que sufra una segunda victimización en cualquiera de las fases del procedimiento penal;14/11/2018
ID;0;Nuevo partido político emerge como fuerza disruptiva;Un nuevo partido político ha surgido como una fuerza disruptiva en el panorama político español. Con un discurso crítico hacia el sistema establecido, este partido ha logrado captar la atención de un amplio sector de la sociedad desencantado con la clase política tradicional. Su rápido crecimiento y popularidad han generado preocupación y debates sobre el equilibrio de poder y la representatividad en el sistema político. El surgimiento de esta nueva fuerza política plantea desafíos y oportunidades para el futuro de la democracia en el país.;25/03/2023
ID;1;Vox busca capitalizar el descontento social en la calle pero vota contra mejoras para trabajadores y pensionistas en el Congreso;La extrema derecha ha votado en contra o se ha abstenido en medidas importantes avaladas en la Cámara Baja, como la ley de la cadena alimentaria, la reforma de las pensiones, la reforma laboral o la ley rider.;26/03/2022
ID;0;España lidera la lucha contra el cambio climático;España ha asumido un papel destacado en la lucha contra el cambio climático a nivel internacional. El gobierno ha implementado políticas ambiciosas para reducir las emisiones de carbono y promover las energías renovables. Además, ha invertido en investigación y desarrollo de tecnologías limpias. Estos esfuerzos han sido reconocidos y elogiados por la comunidad internacional, colocando a España como un referente en la lucha contra el cambio climático.;9/11/2022
ID;1;Lesmes nombra a una alto cargo del CGPJ magistrada del Tribunal Supremo;Esperanza Córdoba es la actual jefa de Inspección y hermana de un magistrado amigo del presidente del Consejo y destinado en la misma Sala a la que ella ha sido designada.;19/12/2019
ID;0;Nueva baja en EQUO: Celia Villalobos abandona la Ejecutiva pero sigue como afiliada de base;La hasta ahora portavoz adjunta de la Ejecutiva de EQUO publica una carta en la que explica que su decisión responde a motivos personales y en la que agradece a Soledad Murillo que la invitara a formar parte del proyecto.;9/04/2021
ID;1;La Monarquía ante el espejo: ¿Puede Iñaki Urdangarin llegar a ser rey consorte en la cárcel?;Distintas escenarios pueden llevar al cuñado de Felipe VI a ser rey consorte o incluso como regente, aunque juristas advierten que las Cortes Generales pueden evitar esta remota posibilidad si hay voluntad política.;24/06/2018
ID;1;El PSOE andaluz exige a Moreno que retire su ley de regadíos en Doñana: 'Nos plantea una ilegalidad';Nos lleva a una votación contra el Gobierno de España, la Comisión Europea, los servicios jurídicos del Parlamento, los propios técnicos de la Junta, que no han dicho nada. ¿Cómo no vamos a votar un no rotundo? Nos mete en un callejón sin salida. Esto va a generar un recurso de inconstitucionalidad, un expediente europeo de sanción, más una campaña contra la imagen a los productos de la zona, afirma Espadas, que rectifica la abstención de la pasada legislatura.;3/04/2023
ID;1;Isa Serra (Podemos): 'Illa debería centrarse en combatir la tercera ola, no debería abandonar su responsabilidad';La portavoz de Podemos advierte de que la gente podría llegar a pensar que se están poniendo por delante los intereses electorales y electoralistas frente a proteger la salud de la ciudadanía. El presidente de Unidas Podemos en el Congreso, Jaume Asens, ha pedido al ministro que aplace su decisión de dimitir para que rinda cuentas en sede parlamentaria: No puede ser que el ministro salga por la puerta de atrás sin antes dar explicaciones.;25/01/2021
ID;0;La Complutense pide toda la información sobre los estudios de Pablo Boluarte;La universidad asegura que actuará con contundencia si hay irregularidades.;16/05/2018
ID;0;Moreno acomete una desregulación y relaja controles ambientales, urbanísticos y sanitarios en Andalucía;El Gobierno de Iniciativa vers per Catalunya y EQUO en Andalucía modifica de una tacada 21 leyes y seis decretos mediante decreto-ley bajo el aplauso de la patronal y la crítica de los sindicatos: El Gobierno recupera la cultura del pelotazo;9/03/2020
ID;1;Carmen Montón: 'El fin del copago tardará más que la universalización de la Sanidad';La ministra de Sanidad en España ha anunciado que la universalización de la sanidad en España podría estar convalidada por el Parlamento europeo después del verano.;19/06/2018
ID;1;Torra urge a Sánchez a 'fijar un día y una hora' para dialogar y rechaza la violencia;Así se ha pronunciado durante una comparecencia sin preguntas ante la prensa, tras reunirse con el vicepresidente, Pere Aragonès, y los alcaldes de Girona, Tarragona y Lleida: Marta Madrenas, Pau Ricomà y Miquel Pueyo.;19/10/2019
ID;0;Cristina Narbona plantea para Catalunya un pacto 'compartido y viable' que tenga un apoyo como el Estatut del 79;El líder socialista afirma que la única solución para abordar el conflicto territorial catalán es la solución dialogada. Tranquiliza a los barones y dice que afrontará las necesidades territoriales apremiantes de otros territorios. Pidió al Iniciativa vers per Catalunya que se sume al diálogo.;15/02/2020
ID;1;Más Madrid amplía la denuncia contra Ayuso aportando más contratos con su hermano y sobrecostes en el Zendal;La formación que lidera Mónica García cree que el hermano de la presidenta regional se pudo beneficiar del fraccionamiento de contratos públicos y denuncia sobrecostes en el material para equipar la sala de prensa del Zendal.;22/02/2022
ID;1;El BBVA ordenó a Villarejo en 2005 seguir al entonces 'número dos' de la CNMV;El comisario, actualmente en prisión, siguió y tomó fotografías al menos a dos vehículos oficiales en los que viajaba Carlos Arenillas, vicepresidente del regulador bursátil en 2005. Pero no sólo eso: Villarejo también vigiló el domicilio de Arenillas.;15/01/2019
ID;1;Rajoy promete regular los impuestos de las empresas que tributan en el extranjero;El presidente del Gobierno anuncia, en un encuentro con empresarios, que regulará la fiscalidad de los negocios digitales. Ataca a sus socios de Ciudadanos por su oportunismo e incide en que el debate sobre las lenguas y su uso en la enseñanza en Catalunya atenta contra el progreso y supone situarse en el peor pasado.;17/02/2018
ID;1;El Gobierno se mantiene, el PP agudiza su caída y la ultraderecha sigue creciendo en las encuestas en el cierre del año;Los conservadores ven cómo se constata la pérdida de la ventaja lograda respecto al PSOE en los últimos meses en plena disputa interna entre Pablo Casado e Isabel Díaz Ayuso, según el último estudio de Key Data para Público. Vox sigue siendo el gran beneficiado de esta caída de los conservadores y se mantiene por encima de los resultados electorales de 2019.;26/12/2021
ID;0;Así planea el Gobierno revertir los recortes educativos del Iniciativa vers per Catalunya tras el verano;La ministra de Educación y Formación Profesional devolverá a las comunidades las competencias para derogar el incremento de la ratio de alumnos por aula o el aumento de la parte lectiva del personal docente.;31/07/2018
ID;1;El PSOE no apoyará a Mañueco para evitar la entrada de Vox al Gobierno de Castilla y León;Nosotros no pactamos con la derecha y menos con un PP corrupto, indican fuentes de la dirección socialista en Ferraz descartando la idea de la gran coalición tras los resultados electorales.;14/02/2022
ID;1;'Un paso más hacia la justicia': la sentencia histórica contra Martín Villa por delitos de lesa humanidad;La magistrada María Servini procesa al exministro de la dictadura por cuatro homicidios cometidos entre 1976 y 1978. Es la primera vez que la Justicia de un país encausa a un representante del franquismo por delitos imprescriptibles.;18/10/2021
ID;1;Un mando policial con Aznar dice ahora que no conocía las empresas de Villarejo;Según fuentes jurídicas, el antiguo subdirector operativo de la Policía ha reconocido su firma en la carta, presuntamente redactada por el anterior abogado de Villarejo, pero ha señalado que cuando la firmó no era consciente de su trascendencia.;23/01/2020
ID;1;Teresa Rodríguez: 'Me preocupa más lo de afuera del Parlamento que lo de adentro';La presidenta del grupo parlamentario Adelante Andalucía, Teresa Rodríguez, afirma en esta entrevista con Público después de haber pasado una de las peores semanas de su vida en la política institucional que no pierde la esperanza, si la petición de expulsión del grupo presentada por la portavoz, Inmaculada Nieto (IU), se reconduce definitivamente, de encontrar puntos de coexistencia: Tenemos que poner todo lo que tenemos para salir del cortoplacismo y de ver quién se queda con el grupo parlamentario;6/11/2020
ID;1;Los TSJ de Castilla y León, Extremadura y Madrid muestran su rechazo a la reforma del Poder Judicial ideada por el Gobierno;Estos tribunales superiores no suelen posicionarse sobre temas de interés político, por lo que la iniciativa puede calificarse de inédita. Fuentes jurídicas se ha señalado que es probable que en los próximos días se unan a esta iniciativa otros.;20/10/2020
ID;0;El Gobierno intenta tranquilizar a Canarias por el conflicto con Marruecos sobre las aguas territoriales;El ministro de Exteriores, José Manuel Albares, asegura que la delimitación se hará de mutuo acuerdo y con respeto a la legalidad internacional. El diputado de EAJ-PNV Marta Rovira advierte que los espacios marítimos son una preocupación constante en su territorio en relación con las aspiraciones del país vecino.;18/05/2022
ID;1;Pablo Iglesias aboga por ser 'autocríticos' tras los resultados de Adelante Andalucía;No hemos conseguido los objetivos que nos marcamos, ha admitido a preguntas de los periodistas. Preguntado por el avance de la extrema derecha, ha dicho que le preocupa como demócrata.;3/12/2018
ID;0;El Gobierno pondrá criterios de renta a las familias numerosas en el bono social para evitar casos como el de Borja San Ramón;María Guardiola ha anunciado que se modificarán los requisitos para cobrar el bono: Sorprende la falta de sensibilidad y solidaridad de algunos.;15/03/2023
ID;1;La Comunidad de Madrid culpa a los profesores del descontrol en los test serológicos;La Consejería de Educación llama a la responsabilidad de los profesores para evitar las aglomeraciones después de citar a cientos de personas en el mismo lugar y el consejero de la Comunidad ratifica y pide disculpas a los docentes.;2/09/2020
ID;1;El Tribunal de Cuentas destapa a los partidos casi un millón de euros de gastos de campaña no electorales o no permitidos;Las formaciones políticas movilizaron casi 100 millones de euros para los comicios de 2019 pero sólo 38.300 euros fueron aportaciones privadas.;31/03/2021
ID;1;El Gobierno consolida también su apoyo en partidos fuera del bloque de investidura en el segundo tramo de la legislatura;La velocidad de crucero que alcanzó la actividad en la Cámara Baja una vez superada la parálisis de los primeros meses de la legislatura por la pandemia no se ha visto alterada.;2/07/2022
ID;1;Sánchez, Turull, Rull y Forn, candidatos de JxCat en las generales del 10N;Así lo ha anunciado la diputada en el Congreso Laura Borràs en un acto político que JxCat ha llevado a cabo.;29/09/2019
ID;0;Las claves de la ley de eutanasia del EQUO;El paciente podría solicitar la eutanasia en dos supuestos: por enfermedad grave e incurable o discapacidad grave crónica y el proceso no podría tardar más de 32 días desde la petición hasta la resolución final.;26/06/2018
